datetime,open,high,low,close
2022-03-17 03:30:00,1937.81995,1938.12,1936.17004,1936.53003
2022-03-17 04:00:00,1936.39001,1937.10999,1935.37,1935.48999
2022-03-17 04:30:00,1935.62,1937.51001,1934.93005,1935.96997
2022-03-17 05:00:00,1936.09998,1936.15002,1933.09998,1935.10999
2022-03-17 05:30:00,1935.12,1936.08997,1934.03003,1934.54004
2022-03-17 06:00:00,1934.51001,1934.64001,1930.83997,1932.63
2022-03-17 06:30:00,1932.62,1934.91003,1931.96997,1931.96997
2022-03-17 07:00:00,1932.06995,1933.55005,1930.28003,1932.62
2022-03-17 07:30:00,1932.69995,1935.42004,1932.16003,1935.40002
2022-03-17 08:00:00,1935.62,1939.90002,1935.12,1939.45996
2022-03-17 08:30:00,1939.44995,1942.76001,1939.26001,1940.20996
2022-03-17 09:00:00,1940.12,1940.12,1934.82996,1937.76001
2022-03-17 09:30:00,1937.80005,1943.30005,1936.78003,1941.69995
2022-03-17 10:00:00,1941.59998,1946.91003,1940.41003,1942.21997
2022-03-17 10:30:00,1942.06006,1944.73999,1940.33997,1943.31995
2022-03-17 11:00:00,1943.32996,1945.81006,1943.07996,1943.70996
2022-03-17 11:30:00,1943.71997,1946.93994,1940.75,1943.29004
2022-03-17 12:00:00,1943.34998,1944.62,1935.56995,1937.19995
2022-03-17 12:30:00,1937.21997,1942.68005,1936.31995,1939.20996
2022-03-17 13:00:00,1939.07996,1943.76001,1936.89001,1940.93005
2022-03-17 13:30:00,1940.70996,1946.66003,1939.51001,1945.07996
2022-03-17 14:00:00,1945.09998,1948.09998,1941.45996,1946.91003
2022-03-17 14:30:00,1946.88,1949.18994,1945.95996,1948.67004
2022-03-17 15:00:00,1948.56995,1949.88,1946.01001,1948.73999
2022-03-17 15:30:00,1948.66003,1949.35999,1946.15002,1948.34998
2022-03-17 16:00:00,1948.31995,1948.34998,1941.76001,1943.54004
2022-03-17 16:30:00,1943.71997,1944.89001,1941.16003,1944.43005
2022-03-17 17:00:00,1944.42004,1945.98999,1940.90002,1942.64001
2022-03-17 17:30:00,1942.71997,1944.43994,1941.39001,1942.56006
2022-03-17 18:00:00,1942.43994,1942.48999,1938.52002,1940.69995
2022-03-17 18:30:00,1940.59998,1941.68005,1938.85999,1940.81995
2022-03-17 19:00:00,1940.88,1941.38,1939.02002,1939.15002
2022-03-17 19:30:00,1938.93005,1939.13,1935.55005,1937.53003
2022-03-17 20:00:00,1937.59998,1939.06006,1936.53003,1937.88
2022-03-17 20:30:00,1937.87,1942.87,1937.58997,1942.66003
2022-03-17 22:00:00,1943.03003,1943.34998,1941.12,1941.84998
2022-03-17 22:30:00,1942.26001,1942.55005,1940.33997,1941.28003
2022-03-17 23:00:00,1941.29004,1942.47998,1940.95996,1941.68994
2022-03-17 23:30:00,1941.69995,1944.15002,1941.21997,1943.96997
2022-03-18 00:00:00,1944.06995,1945.46997,1942.57996,1942.92004
2022-03-18 00:30:00,1943.03003,1943.68005,1940.54004,1941.23999
2022-03-18 01:00:00,1940.96997,1942.46997,1938.92004,1942.09998
2022-03-18 01:30:00,1942.40002,1942.42004,1936.83997,1936.83997
2022-03-18 02:00:00,1936.93005,1939.31006,1934.96997,1936.19995
2022-03-18 02:30:00,1936.23999,1937.33997,1932.98999,1933.73999
2022-03-18 03:00:00,1933.88,1934.46997,1931.12,1931.91003
2022-03-18 03:30:00,1932.03003,1935.56995,1926.93994,1935.30005
2022-03-18 04:00:00,1935.18994,1935.18994,1933.38,1934.98999
2022-03-18 04:30:00,1934.96997,1935.16003,1933.42004,1934.14001
2022-03-18 05:00:00,1934.04004,1934.44995,1931.38,1933.05005
2022-03-18 05:30:00,1933.16003,1935.66003,1932.64001,1933.55005
2022-03-18 06:00:00,1933.54004,1934.98999,1930.10999,1934.68994
2022-03-18 06:30:00,1934.84998,1935.15002,1932.98999,1933.16003
2022-03-18 07:00:00,1933.07996,1936.29004,1932.80005,1934.0
2022-03-18 07:30:00,1933.88,1936.08997,1931.56006,1934.34998
2022-03-18 08:00:00,1934.31995,1935.73999,1932.43005,1934.63
2022-03-18 08:30:00,1934.68994,1937.30005,1932.14001,1932.65002
2022-03-18 09:00:00,1932.63,1934.32996,1932.16003,1932.73999
2022-03-18 09:30:00,1932.67004,1934.19995,1930.02002,1933.54004
2022-03-18 10:00:00,1933.53003,1935.05005,1932.31995,1933.16003
2022-03-18 10:30:00,1933.12,1935.43994,1929.53003,1935.23999
2022-03-18 11:00:00,1935.14001,1940.0,1934.88,1938.78003
2022-03-18 11:30:00,1938.71997,1940.71997,1936.81995,1940.04004
2022-03-18 12:00:00,1939.96997,1940.12,1936.79004,1937.98999
2022-03-18 12:30:00,1938.03003,1940.82996,1934.97998,1935.63
2022-03-18 13:00:00,1935.78003,1936.94995,1921.91003,1927.44995
2022-03-18 13:30:00,1927.52002,1935.88,1926.43005,1933.73999
2022-03-18 14:00:00,1933.55005,1935.31006,1929.41003,1932.20996
2022-03-18 14:30:00,1932.19995,1938.34998,1931.56995,1936.28003
2022-03-18 15:00:00,1936.43994,1936.78003,1933.56006,1935.35999
2022-03-18 15:30:00,1935.46997,1936.03003,1930.88,1932.46997
2022-03-18 16:00:00,1932.28003,1932.98999,1929.80005,1931.04004
2022-03-18 16:30:00,1930.98999,1931.13,1926.54004,1928.46997
2022-03-18 17:00:00,1928.45996,1929.78003,1927.60999,1928.88
2022-03-18 17:30:00,1929.09998,1931.26001,1926.68005,1929.48999
2022-03-18 18:00:00,1929.60999,1930.18005,1927.31995,1927.43994
2022-03-18 18:30:00,1927.48999,1928.20996,1923.21997,1923.56006
2022-03-18 19:00:00,1923.68005,1924.18994,1919.92004,1920.70996
2022-03-18 19:30:00,1918.73999,1921.66003,1918.03003,1920.04004
2022-03-18 20:00:00,1919.62,1920.97998,1918.20996,1919.14001
2022-03-18 20:30:00,1919.20996,1921.79004,1919.10999,1921.30005
2022-03-20 22:00:00,1922.17004,1926.44995,1918.63,1919.10999
2022-03-20 22:30:00,1919.12,1921.04004,1919.03003,1920.12
2022-03-20 23:00:00,1920.15002,1921.46997,1918.89001,1919.48999
2022-03-20 23:30:00,1919.57996,1920.89001,1918.34998,1919.15002
2022-03-21 00:00:00,1918.84998,1923.31995,1918.84998,1923.18005
2022-03-21 00:30:00,1923.13,1924.14001,1921.35999,1922.17004
2022-03-21 01:00:00,1922.20996,1924.93994,1921.37,1924.44995
2022-03-21 01:30:00,1924.43994,1928.79004,1924.06006,1928.26001
2022-03-21 02:00:00,1928.19995,1928.78003,1926.48999,1926.57996
2022-03-21 02:30:00,1926.56006,1926.82996,1925.32996,1926.43994
2022-03-21 03:00:00,1926.56995,1927.78003,1925.46997,1927.54004
2022-03-21 03:30:00,1927.62,1927.67004,1926.51001,1926.51001
2022-03-21 04:00:00,1926.58997,1928.12,1926.21997,1927.92004
2022-03-21 04:30:00,1927.91003,1929.03003,1927.18994,1928.16003
2022-03-21 05:00:00,1928.26001,1928.26001,1926.54004,1927.66003
2022-03-21 05:30:00,1927.62,1928.46997,1924.89001,1925.68005
2022-03-21 06:00:00,1925.51001,1925.51001,1922.94995,1923.89001
2022-03-21 06:30:00,1923.83997,1925.34998,1923.72998,1924.19995
2022-03-21 07:00:00,1924.18994,1925.09998,1922.12,1924.41003
2022-03-21 07:30:00,1924.56006,1926.09998,1924.06995,1925.18005
2022-03-21 08:00:00,1925.26001,1925.73999,1923.71997,1925.48999
2022-03-21 08:30:00,1925.48999,1927.42004,1924.40002,1926.17004
2022-03-21 09:00:00,1926.18005,1927.43994,1922.64001,1923.26001
2022-03-21 09:30:00,1923.31995,1925.80005,1922.58997,1925.62
2022-03-21 10:00:00,1925.16003,1928.87,1925.07996,1925.37
2022-03-21 10:30:00,1925.44995,1926.81995,1922.81006,1925.59998
2022-03-21 11:00:00,1925.67004,1928.02002,1925.15002,1925.69995
2022-03-21 11:30:00,1925.80005,1926.66003,1924.63,1925.43994
2022-03-21 12:00:00,1925.44995,1925.90002,1921.88,1923.95996
2022-03-21 12:30:00,1924.01001,1926.18994,1923.62,1924.81006
2022-03-21 13:00:00,1924.68005,1925.09998,1918.94995,1921.52002
2022-03-21 13:30:00,1921.59998,1930.54004,1921.59998,1929.89001
2022-03-21 14:00:00,1930.23999,1935.80005,1930.23999,1935.03003
2022-03-21 14:30:00,1934.98999,1937.63,1932.28003,1933.40002
2022-03-21 15:00:00,1933.43005,1936.13,1933.03003,1934.33997
2022-03-21 15:30:00,1934.54004,1935.51001,1932.98999,1935.13
2022-03-21 16:00:00,1935.14001,1937.55005,1934.82996,1936.55005
2022-03-21 16:30:00,1936.46997,1936.98999,1929.84998,1930.66003
2022-03-21 17:00:00,1930.56006,1930.60999,1927.17004,1929.48999
2022-03-21 17:30:00,1929.38,1932.45996,1927.92004,1932.10999
2022-03-21 18:00:00,1932.03003,1933.31995,1931.26001,1932.81006
2022-03-21 18:30:00,1932.88,1941.29004,1932.32996,1936.09998
2022-03-21 19:00:00,1935.92004,1937.32996,1933.20996,1936.62
2022-03-21 19:30:00,1937.06995,1940.60999,1935.09998,1935.29004
2022-03-21 20:00:00,1935.31995,1936.73999,1934.31006,1935.41003
2022-03-21 20:30:00,1935.43994,1936.01001,1933.90002,1935.91003
2022-03-21 22:00:00,1935.81006,1936.71997,1935.62,1936.34998
2022-03-21 22:30:00,1936.17004,1936.45996,1935.56006,1936.21997
2022-03-21 23:00:00,1936.20996,1936.40002,1934.67004,1936.01001
2022-03-21 23:30:00,1936.12,1937.13,1935.35999,1935.58997
2022-03-22 00:00:00,1935.76001,1935.78003,1932.92004,1933.09998
2022-03-22 00:30:00,1932.93994,1933.17004,1929.44995,1931.44995
2022-03-22 01:00:00,1931.30005,1933.28003,1930.19995,1930.88
2022-03-22 01:30:00,1930.76001,1933.88,1930.35999,1932.95996
2022-03-22 02:00:00,1933.01001,1933.41003,1931.98999,1932.58997
2022-03-22 02:30:00,1932.55005,1936.03003,1932.29004,1935.78003
2022-03-22 03:00:00,1935.76001,1936.42004,1934.70996,1936.30005
2022-03-22 03:30:00,1936.30005,1937.93994,1936.20996,1936.78003
2022-03-22 04:00:00,1936.83997,1936.88,1934.76001,1935.76001
2022-03-22 04:30:00,1935.81995,1936.38,1933.72998,1934.79004
2022-03-22 05:00:00,1934.76001,1937.20996,1934.68994,1937.07996
2022-03-22 05:30:00,1937.15002,1938.48999,1936.81006,1936.93994
2022-03-22 06:00:00,1936.84998,1938.43994,1935.79004,1936.51001
2022-03-22 06:30:00,1936.51001,1937.14001,1934.65002,1934.89001
2022-03-22 07:00:00,1934.90002,1936.04004,1933.09998,1933.35999
2022-03-22 07:30:00,1933.38,1935.41003,1932.31995,1933.63
2022-03-22 08:00:00,1933.21997,1933.41003,1926.08997,1929.15002
2022-03-22 08:30:00,1928.96997,1929.97998,1923.91003,1924.83997
2022-03-22 09:00:00,1924.43005,1925.63,1922.90002,1924.5
2022-03-22 09:30:00,1924.45996,1926.09998,1923.96997,1925.23999
2022-03-22 10:00:00,1924.98999,1929.10999,1924.96997,1928.79004
2022-03-22 10:30:00,1928.80005,1930.37,1927.37,1927.46997
2022-03-22 11:00:00,1927.51001,1929.88,1927.39001,1928.14001
2022-03-22 11:30:00,1928.33997,1928.5,1925.37,1927.73999
2022-03-22 12:00:00,1927.69995,1928.14001,1924.07996,1927.46997
2022-03-22 12:30:00,1927.23999,1930.92004,1925.33997,1928.02002
2022-03-22 13:00:00,1928.04004,1928.23999,1924.23999,1924.57996
2022-03-22 13:30:00,1924.32996,1925.48999,1919.84998,1923.65002
2022-03-22 14:00:00,1923.60999,1923.89001,1910.75,1913.30005
2022-03-22 14:30:00,1913.08997,1917.05005,1912.85999,1915.38
2022-03-22 15:00:00,1915.09998,1916.85999,1911.13,1913.78003
2022-03-22 15:30:00,1913.52002,1918.29004,1912.10999,1917.92004
2022-03-22 16:00:00,1918.17004,1923.32996,1917.73999,1922.12
2022-03-22 16:30:00,1922.08997,1922.66003,1919.78003,1920.12
2022-03-22 17:00:00,1920.12,1922.78003,1918.43994,1921.44995
2022-03-22 17:30:00,1921.29004,1923.48999,1920.47998,1920.47998
2022-03-22 18:00:00,1920.56995,1923.06995,1920.19995,1922.85999
2022-03-22 18:30:00,1922.82996,1924.94995,1922.70996,1923.14001
2022-03-22 19:00:00,1922.91003,1923.40002,1921.56006,1922.30005
2022-03-22 19:30:00,1922.34998,1923.16003,1920.63,1921.56995
2022-03-22 20:00:00,1921.76001,1922.30005,1920.58997,1920.81006
2022-03-22 20:30:00,1920.85999,1921.88,1920.69995,1921.51001
2022-03-22 22:00:00,1921.78003,1922.25,1920.19995,1920.48999
2022-03-22 22:30:00,1920.45996,1922.14001,1920.01001,1920.66003
2022-03-22 23:00:00,1920.75,1921.90002,1919.76001,1921.68994
2022-03-22 23:30:00,1921.75,1922.13,1919.45996,1919.76001
2022-03-23 00:00:00,1919.81995,1920.33997,1917.57996,1917.80005
2022-03-23 00:30:00,1917.60999,1918.96997,1915.66003,1917.97998
2022-03-23 01:00:00,1917.87,1921.80005,1917.14001,1918.90002
2022-03-23 01:30:00,1919.06995,1921.43994,1918.64001,1920.34998
2022-03-23 02:00:00,1920.32996,1923.12,1919.85999,1922.14001
2022-03-23 02:30:00,1922.21997,1924.13,1922.17004,1923.38
2022-03-23 03:00:00,1923.18005,1924.46997,1923.16003,1923.26001
2022-03-23 03:30:00,1923.21997,1923.25,1921.59998,1921.93994
2022-03-23 04:00:00,1921.94995,1922.51001,1921.37,1921.88
2022-03-23 04:30:00,1921.98999,1922.51001,1921.76001,1922.39001
2022-03-23 05:00:00,1922.39001,1922.45996,1920.43005,1921.18994
2022-03-23 05:30:00,1921.06995,1921.81995,1920.26001,1921.63
2022-03-23 06:00:00,1921.39001,1921.46997,1918.06006,1918.55005
2022-03-23 06:30:00,1918.44995,1918.94995,1917.03003,1917.81995
2022-03-23 07:00:00,1918.03003,1919.48999,1917.48999,1919.26001
2022-03-23 07:30:00,1919.26001,1920.83997,1918.66003,1920.67004
2022-03-23 08:00:00,1920.66003,1923.98999,1920.45996,1921.13
2022-03-23 08:30:00,1921.09998,1926.40002,1920.43994,1925.82996
2022-03-23 09:00:00,1925.93994,1927.73999,1925.91003,1927.44995
2022-03-23 09:30:00,1927.43994,1931.32996,1927.43994,1929.43994
2022-03-23 10:00:00,1929.76001,1933.37,1929.66003,1932.13
2022-03-23 10:30:00,1932.06006,1933.78003,1930.48999,1933.32996
2022-03-23 11:00:00,1933.40002,1934.90002,1927.90002,1928.55005
2022-03-23 11:30:00,1928.59998,1931.37,1928.19995,1930.67004
2022-03-23 12:00:00,1930.66003,1930.96997,1925.06995,1926.64001
2022-03-23 12:30:00,1926.62,1929.08997,1925.82996,1928.97998
2022-03-23 13:00:00,1928.92004,1933.12,1928.37,1931.54004
2022-03-23 13:30:00,1931.51001,1935.68005,1931.44995,1935.30005
2022-03-23 14:00:00,1935.67004,1936.73999,1928.84998,1930.67004
2022-03-23 14:30:00,1930.63,1934.26001,1928.40002,1931.95996
2022-03-23 15:00:00,1931.88,1932.65002,1930.73999,1931.43994
2022-03-23 15:30:00,1931.41003,1932.15002,1925.93005,1929.53003
2022-03-23 16:00:00,1929.52002,1933.38,1927.82996,1933.18005
2022-03-23 16:30:00,1933.42004,1935.60999,1932.01001,1935.60999
2022-03-23 17:00:00,1935.63,1937.56006,1934.92004,1937.18005
2022-03-23 17:30:00,1937.30005,1937.95996,1935.38,1936.73999
2022-03-23 18:00:00,1936.70996,1939.29004,1936.70996,1938.41003
2022-03-23 18:30:00,1938.42004,1940.06995,1938.28003,1939.58997
2022-03-23 19:00:00,1939.56995,1942.30005,1938.39001,1942.16003
2022-03-23 19:30:00,1942.17004,1948.43005,1941.83997,1946.88
2022-03-23 20:00:00,1946.76001,1947.47998,1945.18005,1945.23999
2022-03-23 20:30:00,1945.30005,1946.82996,1944.20996,1944.30005
2022-03-23 22:00:00,1944.0,1945.30005,1943.57996,1944.80005
2022-03-23 22:30:00,1944.76001,1945.41003,1944.33997,1945.12
2022-03-23 23:00:00,1945.18994,1946.57996,1945.08997,1946.47998
2022-03-23 23:30:00,1946.42004,1947.04004,1945.58997,1946.21997
2022-03-24 00:00:00,1946.06995,1948.40002,1945.51001,1947.60999
2022-03-24 00:30:00,1947.56995,1948.62,1946.15002,1946.68005
2022-03-24 01:00:00,1946.65002,1948.39001,1943.10999,1943.87
2022-03-24 01:30:00,1943.94995,1944.68005,1941.37,1942.10999
2022-03-24 02:00:00,1941.98999,1943.52002,1940.81006,1941.81995
2022-03-24 02:30:00,1942.01001,1942.58997,1939.76001,1941.56995
2022-03-24 03:00:00,1941.56995,1942.19995,1940.21997,1941.30005
2022-03-24 03:30:00,1941.34998,1941.55005,1938.73999,1938.96997
2022-03-24 04:00:00,1938.90002,1940.71997,1937.82996,1939.51001
2022-03-24 04:30:00,1939.46997,1940.44995,1938.58997,1940.35999
2022-03-24 05:00:00,1940.35999,1940.52002,1939.58997,1939.94995
2022-03-24 05:30:00,1939.90002,1940.44995,1937.83997,1938.29004
2022-03-24 06:00:00,1937.87,1943.23999,1937.55005,1943.07996
2022-03-24 06:30:00,1943.06995,1943.14001,1938.96997,1941.63
2022-03-24 07:00:00,1941.43994,1943.30005,1940.89001,1941.92004
2022-03-24 07:30:00,1941.87,1944.09998,1941.87,1943.96997
2022-03-24 08:00:00,1944.03003,1945.98999,1942.90002,1943.16003
2022-03-24 08:30:00,1942.91003,1944.03003,1940.77002,1940.83997
2022-03-24 09:00:00,1940.81995,1941.48999,1938.01001,1939.62
2022-03-24 09:30:00,1939.58997,1940.93994,1938.26001,1940.76001
2022-03-24 10:00:00,1940.72998,1947.32996,1940.65002,1946.22998
2022-03-24 10:30:00,1946.21997,1946.54004,1942.95996,1943.83997
2022-03-24 11:00:00,1943.85999,1947.35999,1943.81995,1946.06006
2022-03-24 11:30:00,1946.06006,1956.81006,1946.06006,1956.28003
2022-03-24 12:00:00,1956.81995,1957.80005,1945.06995,1945.93005
2022-03-24 12:30:00,1945.83997,1949.69995,1943.06995,1949.28003
2022-03-24 13:00:00,1949.38,1954.58997,1946.59998,1953.95996
2022-03-24 13:30:00,1953.21997,1956.94995,1947.62,1953.51001
2022-03-24 14:00:00,1953.59998,1960.38,1950.89001,1960.08997
2022-03-24 14:30:00,1960.23999,1965.81006,1960.15002,1965.14001
2022-03-24 15:00:00,1964.94995,1965.67004,1960.71997,1960.93005
2022-03-24 15:30:00,1960.87,1963.90002,1958.81006,1963.32996
2022-03-24 16:00:00,1963.12,1965.93005,1961.44995,1965.44995
2022-03-24 16:30:00,1965.66003,1965.66003,1960.71997,1962.89001
2022-03-24 17:00:00,1962.91003,1965.29004,1961.02002,1962.30005
2022-03-24 17:30:00,1961.68005,1965.10999,1961.68005,1964.94995
2022-03-24 18:00:00,1964.97998,1965.81006,1963.19995,1963.23999
2022-03-24 18:30:00,1963.21997,1963.88,1961.46997,1962.56006
2022-03-24 19:00:00,1962.20996,1962.58997,1960.76001,1962.43994
2022-03-24 19:30:00,1962.31995,1963.84998,1961.06995,1961.73999
2022-03-24 20:00:00,1961.76001,1962.45996,1960.31006,1960.35999
2022-03-24 20:30:00,1960.35999,1960.58997,1956.29004,1957.73999
2022-03-24 22:00:00,1957.56006,1959.40002,1957.56006,1958.76001
2022-03-24 22:30:00,1958.80005,1958.85999,1958.23999,1958.41003
2022-03-24 23:00:00,1958.41003,1959.83997,1957.84998,1959.15002
2022-03-24 23:30:00,1959.06006,1960.18994,1958.53003,1959.31995
2022-03-25 00:00:00,1959.34998,1962.18005,1957.81995,1961.87
2022-03-25 00:30:00,1961.91003,1963.10999,1960.98999,1962.78003
2022-03-25 01:00:00,1962.93994,1963.18005,1960.43005,1962.04004
2022-03-25 01:30:00,1962.07996,1963.23999,1959.55005,1960.45996
2022-03-25 02:00:00,1960.76001,1964.29004,1960.43005,1963.76001
2022-03-25 02:30:00,1963.78003,1963.93005,1960.26001,1961.08997
2022-03-25 03:00:00,1961.07996,1963.39001,1960.56006,1962.82996
2022-03-25 03:30:00,1962.73999,1962.85999,1960.56995,1960.98999
2022-03-25 04:00:00,1960.91003,1962.46997,1960.85999,1961.15002
2022-03-25 04:30:00,1960.88,1961.30005,1959.60999,1960.17004
2022-03-25 05:00:00,1960.09998,1960.51001,1957.68005,1958.18005
2022-03-25 05:30:00,1958.48999,1959.40002,1956.76001,1958.64001
2022-03-25 06:00:00,1958.76001,1959.29004,1957.42004,1958.42004
2022-03-25 06:30:00,1958.42004,1958.42004,1955.51001,1956.28003
2022-03-25 07:00:00,1956.26001,1956.51001,1953.23999,1954.34998
2022-03-25 07:30:00,1953.91003,1956.23999,1953.76001,1954.88
2022-03-25 08:00:00,1955.01001,1960.71997,1955.01001,1959.59998
2022-03-25 08:30:00,1959.69995,1959.83997,1955.56995,1955.85999
2022-03-25 09:00:00,1955.76001,1957.33997,1954.20996,1957.07996
2022-03-25 09:30:00,1957.08997,1959.07996,1956.01001,1956.08997
2022-03-25 10:00:00,1956.17004,1958.87,1955.79004,1957.17004
2022-03-25 10:30:00,1957.18994,1957.30005,1949.95996,1950.57996
2022-03-25 11:00:00,1950.81995,1952.31006,1949.98999,1951.73999
2022-03-25 11:30:00,1951.79004,1954.28003,1950.48999,1953.31995
2022-03-25 12:00:00,1952.94995,1956.14001,1951.23999,1955.31995
2022-03-25 12:30:00,1955.31006,1957.21997,1952.88,1956.34998
2022-03-25 13:00:00,1956.39001,1956.78003,1946.46997,1947.84998
2022-03-25 13:30:00,1947.91003,1951.73999,1943.55005,1948.83997
2022-03-25 14:00:00,1949.31995,1953.94995,1948.33997,1952.31995
2022-03-25 14:30:00,1952.06006,1953.76001,1950.65002,1952.94995
2022-03-25 15:00:00,1952.62,1960.14001,1952.18994,1958.34998
2022-03-25 15:30:00,1958.45996,1961.92004,1955.78003,1957.23999
2022-03-25 16:00:00,1957.28003,1959.60999,1955.56995,1956.83997
2022-03-25 16:30:00,1956.80005,1957.51001,1954.92004,1956.18005
2022-03-25 17:00:00,1956.10999,1957.12,1954.13,1954.13
2022-03-25 17:30:00,1954.23999,1954.31995,1951.71997,1953.44995
2022-03-25 18:00:00,1953.63,1955.39001,1952.62,1954.46997
2022-03-25 18:30:00,1954.48999,1954.51001,1952.98999,1953.29004
2022-03-25 19:00:00,1953.18005,1955.45996,1951.82996,1955.43005
2022-03-25 19:30:00,1955.28003,1956.57996,1954.05005,1954.52002
2022-03-25 20:00:00,1954.55005,1955.65002,1954.18005,1954.26001
2022-03-25 20:30:00,1954.30005,1958.85999,1953.96997,1958.19995
2022-03-27 22:00:00,1957.31006,1959.08997,1955.23999,1956.12
2022-03-27 22:30:00,1956.16003,1957.26001,1954.82996,1955.78003
2022-03-27 23:00:00,1955.58997,1956.03003,1955.03003,1955.79004
2022-03-27 23:30:00,1955.81006,1958.05005,1955.79004,1957.37
2022-03-28 00:00:00,1957.33997,1958.48999,1955.21997,1955.68005
2022-03-28 00:30:00,1955.48999,1958.05005,1954.87,1957.76001
2022-03-28 01:00:00,1957.69995,1957.69995,1947.12,1949.88
2022-03-28 01:30:00,1949.81006,1951.33997,1946.08997,1946.08997
2022-03-28 02:00:00,1946.04004,1949.18005,1945.08997,1947.38
2022-03-28 02:30:00,1947.39001,1949.60999,1947.18994,1948.33997
2022-03-28 03:00:00,1948.30005,1948.31995,1945.75,1946.91003
2022-03-28 03:30:00,1946.88,1947.29004,1942.41003,1944.63
2022-03-28 04:00:00,1944.72998,1944.94995,1942.76001,1943.93994
2022-03-28 04:30:00,1943.95996,1944.18994,1941.83997,1943.31995
2022-03-28 05:00:00,1943.16003,1943.16003,1940.89001,1940.96997
2022-03-28 05:30:00,1940.76001,1940.80005,1934.10999,1935.08997
2022-03-28 06:00:00,1934.78003,1938.30005,1934.0,1936.96997
2022-03-28 06:30:00,1937.08997,1937.18994,1933.41003,1933.71997
2022-03-28 07:00:00,1933.56995,1936.69995,1931.84998,1932.5
2022-03-28 07:30:00,1932.45996,1936.01001,1932.38,1933.35999
2022-03-28 08:00:00,1933.26001,1934.43005,1928.85999,1930.53003
2022-03-28 08:30:00,1930.53003,1930.90002,1927.17004,1927.48999
2022-03-28 09:00:00,1927.51001,1929.62,1925.48999,1928.80005
2022-03-28 09:30:00,1928.78003,1932.89001,1927.30005,1932.30005
2022-03-28 10:00:00,1932.29004,1933.53003,1930.79004,1931.97998
2022-03-28 10:30:00,1931.96997,1933.28003,1927.21997,1928.13
2022-03-28 11:00:00,1928.13,1933.43005,1927.22998,1931.45996
2022-03-28 11:30:00,1931.68005,1932.03003,1927.64001,1930.23999
2022-03-28 12:00:00,1929.91003,1945.46997,1929.91003,1941.53003
2022-03-28 12:30:00,1941.58997,1944.83997,1937.83997,1938.38
2022-03-28 13:00:00,1937.79004,1940.01001,1931.92004,1932.58997
2022-03-28 13:30:00,1932.63,1937.76001,1930.31995,1936.68994
2022-03-28 14:00:00,1936.58997,1942.66003,1933.76001,1935.65002
2022-03-28 14:30:00,1935.76001,1939.60999,1934.81995,1934.84998
2022-03-28 15:00:00,1934.64001,1939.5,1934.42004,1937.12
2022-03-28 15:30:00,1937.13,1937.28003,1934.93005,1936.80005
2022-03-28 16:00:00,1936.81995,1939.09998,1935.76001,1938.18005
2022-03-28 16:30:00,1938.21997,1939.34998,1937.51001,1938.54004
2022-03-28 17:00:00,1938.55005,1939.93005,1938.47998,1939.87
2022-03-28 17:30:00,1940.09998,1940.09998,1933.68994,1933.83997
2022-03-28 18:00:00,1933.81006,1934.17004,1931.68994,1932.91003
2022-03-28 18:30:00,1932.85999,1934.34998,1926.10999,1927.60999
2022-03-28 19:00:00,1927.40002,1927.76001,1921.72998,1921.91003
2022-03-28 19:30:00,1921.64001,1921.98999,1917.05005,1919.30005
2022-03-28 20:00:00,1919.12,1923.38,1919.03003,1922.88
2022-03-28 20:30:00,1923.08997,1923.78003,1921.78003,1922.83997
2022-03-28 22:00:00,1922.90002,1923.90002,1922.17004,1922.62
2022-03-28 22:30:00,1922.71997,1923.60999,1922.06995,1922.79004
2022-03-28 23:00:00,1922.90002,1925.07996,1922.90002,1923.19995
2022-03-28 23:30:00,1923.15002,1924.26001,1922.21997,1924.16003
2022-03-29 00:00:00,1924.12,1925.03003,1922.44995,1924.26001
2022-03-29 00:30:00,1924.29004,1924.80005,1921.57996,1922.68005
2022-03-29 01:00:00,1922.62,1926.93994,1922.14001,1926.71997
2022-03-29 01:30:00,1926.51001,1929.33997,1925.98999,1926.55005
2022-03-29 02:00:00,1926.83997,1927.18994,1925.44995,1926.31995
2022-03-29 02:30:00,1926.30005,1928.46997,1925.71997,1927.96997
2022-03-29 03:00:00,1927.94995,1928.15002,1925.31995,1926.39001
2022-03-29 03:30:00,1926.41003,1927.65002,1925.05005,1925.05005
2022-03-29 04:00:00,1925.16003,1925.16003,1922.73999,1923.83997
2022-03-29 04:30:00,1923.93005,1923.93005,1921.34998,1922.46997
2022-03-29 05:00:00,1922.53003,1922.83997,1921.41003,1921.87
2022-03-29 05:30:00,1921.94995,1924.43994,1921.64001,1923.0
2022-03-29 06:00:00,1922.93005,1924.08997,1922.25,1923.12
2022-03-29 06:30:00,1922.98999,1925.17004,1921.72998,1924.73999
2022-03-29 07:00:00,1924.66003,1924.66003,1920.16003,1920.16003
2022-03-29 07:30:00,1920.08997,1921.12,1918.91003,1919.43005
2022-03-29 08:00:00,1919.30005,1920.76001,1915.87,1916.48999
2022-03-29 08:30:00,1916.39001,1916.57996,1910.59998,1913.77002
2022-03-29 09:00:00,1913.27002,1914.67004,1909.90002,1911.09998
2022-03-29 09:30:00,1911.17004,1915.21997,1909.79004,1913.03003
2022-03-29 10:00:00,1913.01001,1916.31006,1912.97998,1914.14001
